meanfreq,sfm,label,class
0.059780985,0.491917766,male,0
0.06600874,0.513723843,male,0
0.077315503,0.478904979,male,0
0.151228092,0.727231799,male,0
0.135120387,0.783568058,male,0
0.132786407,0.738307004,male,0
0.15076233,0.76263767,male,0
0.160514332,0.719857907,male,0
0.142239417,0.770992054,male,0
0.134328777,0.804505253,male,0
0.157020511,0.733692878,male,0
0.138550521,0.752042013,male,0
0.137342742,0.736149955,male,0
0.181225459,0.537079995,male,0
0.183115281,0.571394202,male,0
0.174272105,0.635199178,male,0
0.190846298,0.538809584,male,0
0.171246971,0.586419514,male,0
0.168345946,0.559742318,male,0
0.173631376,0.518268557,male,0
0.172754287,0.523081123,male,0
0.181015394,0.475317471,male,0
0.163535853,0.542422404,male,0
0.170212798,0.487965716,male,0
0.160422477,0.567423614,male,0
0.164699838,0.604020485,male,0
0.169578801,0.543708544,male,0
0.169021004,0.477745723,male,0
0.167340239,0.53947909,male,0
0.180527821,0.31342645,male,0
0.153039048,0.807551708,male,0
0.166659499,0.560406695,male,0
0.175659429,0.40390956,male,0
0.174825733,0.43670621,male,0
0.174064614,0.414838884,male,0
0.159530491,0.582531022,male,0
0.167648361,0.48288605,male,0
0.172436386,0.47004435,male,0
0.162981116,0.429785659,male,0
0.170209848,0.514600668,male,0
0.171400807,0.424254448,male,0
0.146886154,0.611977349,male,0
0.166763785,0.592123294,male,0
0.153691861,0.629271573,male,0
0.168011339,0.567620972,male,0
0.148281383,0.635852983,male,0
0.158595955,0.567913489,male,0
0.163643182,0.632579315,male,0
0.158656925,0.613578163,male,0
0.13789282,0.727047224,male,0
0.142715585,0.753187642,male,0
0.135052914,0.682987712,male,0
0.14146076,0.734290427,male,0
0.141280115,0.744799871,male,0
0.153851203,0.684616797,male,0
0.145640705,0.739368357,male,0
0.144858407,0.763638169,male,0
0.121683363,0.549217694,male,0
0.135649932,0.659813836,male,0
0.100399417,0.754552205,male,0
0.125087547,0.670633008,male,0
0.143486162,0.610170821,male,0
0.14319683,0.585174796,male,0
0.145532381,0.621392074,male,0
0.162065429,0.595127964,male,0
0.142961233,0.631688976,male,0
0.141153447,0.646653047,male,0
0.167334035,0.344307312,male,0
0.167850312,0.403865808,male,0
0.185098439,0.358023073,male,0
0.167761538,0.485117754,male,0
0.171093502,0.395328166,male,0
0.167083054,0.520926005,male,0
0.200830145,0.386818469,male,0
0.137095643,0.507886201,male,0
0.190324563,0.362344276,male,0
0.187139453,0.298599477,male,0
0.184354869,0.427755254,male,0
0.200041812,0.412919466,male,0
0.175681868,0.512562248,male,0
0.184850897,0.467826478,male,0
0.182630135,0.302814314,male,0
0.196463262,0.394561292,male,0
0.191310915,0.319069058,male,0
0.19600602,0.29627712,male,0
0.191461682,0.284872223,male,0
0.193769347,0.381853323,male,0
0.194920925,0.314006474,male,0
0.193808189,0.299862702,male,0
0.193588997,0.295222308,male,0
0.198295356,0.271601074,male,0
0.198778046,0.307964877,male,0
0.206312235,0.257629435,male,0
0.117777703,0.562834234,male,0
0.105782027,0.553552621,male,0
0.107009364,0.57677811,male,0
0.119006303,0.604148942,male,0
0.082525588,0.561683715,male,0
0.130673638,0.584463622,male,0
0.096725277,0.687642708,male,0
0.158107989,0.679223313,female,1
0.182855441,0.506098877,female,1
0.199806519,0.425289172,female,1
0.195280367,0.524208791,female,1
0.208504367,0.343548324,female,1
0.168425741,0.491709388,female,1
0.179981858,0.580274353,female,1
0.204517972,0.409583428,female,1
0.198292199,0.449973076,female,1
0.184249822,0.526946079,female,1
0.191794364,0.260589971,female,1
0.193004112,0.277529701,female,1
0.190890095,0.309483816,female,1
0.184484372,0.33772236,female,1
0.188505133,0.321682797,female,1
0.197476196,0.269968224,female,1
0.16088384,0.569032523,female,1
0.148414402,0.723630451,female,1
0.109310616,0.622022284,female,1
0.146511403,0.747200581,female,1
0.110727277,0.747373684,female,1
0.156553724,0.696906805,female,1
0.160744866,0.724561487,female,1
0.118206531,0.762458515,female,1
0.122706013,0.620470851,female,1
0.163702,0.768796467,female,1
0.113638445,0.662664731,female,1
0.149002415,0.718422051,female,1
0.164125457,0.60128574,female,1
0.111292518,0.68880839,female,1
0.102787468,0.674005075,female,1
0.194571401,0.36823462,female,1
0.196781155,0.333316307,female,1
0.179691602,0.386446771,female,1
0.16203039,0.631219944,female,1
0.190215053,0.338165287,female,1
0.187582879,0.378077859,female,1
0.191088513,0.447922198,female,1
0.196845425,0.393757239,female,1
0.190288245,0.384833452,female,1
0.193005145,0.369092365,female,1
